id,rid,rating,uid
WqOUT6R14J5iL_oQpargNQ,TWHGJkTAbF22hvXeReQp9w,5,jfocqihgRZJcw3LlsGv6cA
ZGVQiAIF0Ww3bk8wgQj8tg,TWHGJkTAbF22hvXeReQp9w,5,u-E2iqF9srYYeODImgcd4w
0keXoHNpebQ2M9JW0YdReQ,y4X0KfHJ5XWwxMIRukVr1Q,5,uZGx_67hsUF8Pb4UJaY50A
aEmpDVevvaVND4Lhbi055A,y4X0KfHJ5XWwxMIRukVr1Q,4,SEWqNDZBFItuKGEJJWUFOA
DBfS58_H4dWfoNYXBbI6xg,y4X0KfHJ5XWwxMIRukVr1Q,5,UY3kjOJiEJ1nnN1I9M2HKw
Rg848n9zv8_qx-d2SJolZQ,NQqA1cjS0rHn_96VwtnhMg,5,TunYqgerkXPv0umf0h7DKw
jedpDgX1oDyKNLLBR-POFg,NQqA1cjS0rHn_96VwtnhMg,5,5qooC3A8AO-BzGtA3jHPfw
JLTKkgTiaYoMzkzr6O17yw,NQqA1cjS0rHn_96VwtnhMg,4,nbRU2ckO_gfTXUKRrO7AWA
ccqNwJs08Pso2qXHwJbBxA,XMRFH5LF0zL_g_8Q7vzcaA,5,ADXVMIj5mggUx_QC6vs2sQ
XDxUZZVbWKhIQaLjCwZozQ,XMRFH5LF0zL_g_8Q7vzcaA,4,fxE3bIwl1olyFf8Kxa-ESg
htmwwCRlgGK6vFGsidXBrw,XMRFH5LF0zL_g_8Q7vzcaA,1,uVRtwqs5a3hHlsGI4DNm7g
-d96nf7ju0--1IqWqRDuBg,AyZUXwC5E-U6WInXGqcmcA,4,ZCahXTpnc3CdHkmB6-EByg
HB4dT5H-Q8b4jyDgjy2Bcg,AyZUXwC5E-U6WInXGqcmcA,4,Z8kcG69HD2CQDyRyiOyRpQ
f0bxezFVALJBP8neO2SxtA,AyZUXwC5E-U6WInXGqcmcA,5,f8kRxqoMZ6pMjJvyEdEwXA
9APyJpktRrHzTzulgX1-ng,l9CyWFbCaU6Wk6b8Tc4i8Q,5,gQB4zF8pV-zvZM2K_B9mWA
DoiTh1SLT8vj-jkR77OUPQ,l9CyWFbCaU6Wk6b8Tc4i8Q,4,GOIInGDN_EPv-Ov6ZhPr4w
7PXI5OPJ1hRfomEIuhhStw,l9CyWFbCaU6Wk6b8Tc4i8Q,3,XVrPZPf-i1GpoqzX7YsaGQ
fdv5RHHwS_kHmmTalIHy0Q,JxSNu4tMyiRe6WK7YW9GAg,5,SFdWxZdeQzBvngJ82LBYzw
OT8jEfWh0mlZRwqi3qQiVg,JxSNu4tMyiRe6WK7YW9GAg,5,Bwwl8IHORoPQTg4Tt84AlA
DDddHgDNwt0UAgyr0G_Heg,JxSNu4tMyiRe6WK7YW9GAg,5,RG91_Obi7yhHKAs5tUYgDQ
NnmfUz0wiJI1EtvCxDbiFw,INEbr7OmgiqlMWq5Cta8WA,5,Tw-9un3jTtoBOgD8ef7ByA
4hT0epgpWmUTJ2rxbgeUfA,INEbr7OmgiqlMWq5Cta8WA,5,4hET5duOsGnGJdw5wJDGLQ
QthnGLs8czPGcjIDca62hQ,INEbr7OmgiqlMWq5Cta8WA,4,ipozz6SGA1fgc-yVH5QDnQ
TuW1XOItssedb2YGB5rd6w,RarITW4zBvhqKAK8FVOFCQ,5,FFNZkQCPEfAnhQIPcWfBVw
CKvw073PNFLzyx1aNFRlEg,RarITW4zBvhqKAK8FVOFCQ,5,7TZMNxvDwt8k5unfWnnTOA
0bInpyG_ZQwcxCWdzWA50Q,RarITW4zBvhqKAK8FVOFCQ,1,KwE2Oc6prZ1oMvnLOybEuQ
M-dKwRwnRNWSFZ59GfC9-g,AIhWsp8yNfKZfaX9d9Yajg,5,l6qU5rOIwiZ4Y_ml-ytnOQ
qefRBIQJHEVWe-Q2wcFM7A,AIhWsp8yNfKZfaX9d9Yajg,5,s_mgqn7MtkDFM76NjF4QdQ
0gXPHCwEQevmPrsqpwWHww,AIhWsp8yNfKZfaX9d9Yajg,5,wovSzpXc9tNwaENiUgBSvQ
d5MaRWc0m96DeQ0EMNfPaQ,fxeuGYnoRWwm5aGDg1FRJA,5,FrrCi15fxGalZ2iPMcDFPA
8zzJ9djPxrZUv0iy6tg0lw,fxeuGYnoRWwm5aGDg1FRJA,5,YxdisnomaGihA0jT1W-kvA
JC8F3AcsZMmKuawOVFJB0Q,fxeuGYnoRWwm5aGDg1FRJA,5,OrdWLRGrh8jldVnXbAgk_g
KPqdhk6hg5LNvZkUFhmHCw,cZpGR8nYJXD-PfAYcdCvwQ,5,mnps3rimGJNvvSifjMSXGw
jZmYGPek0KCsByCoW0hQmQ,cZpGR8nYJXD-PfAYcdCvwQ,5,jVMf_rI2N0H1tOHU38SzSQ
K8UTJkhnIpHAZV9gCpltMg,cZpGR8nYJXD-PfAYcdCvwQ,3,5Pn6CDqy8QZpKUfKQe31VA
rmX8IIAswMAYcJMfzRj45w,VjCMQkJviJquiJQEawPWfw,5,cEvrlPncfY8lhKqX4CDfwg
nnELqyjvvF9hLQS3MzVcdw,VjCMQkJviJquiJQEawPWfw,4,aXuxyyTDs5RGoFrhajPLYg
PZNCWZTNfQZj-_HkHfnXVQ,VjCMQkJviJquiJQEawPWfw,2,mpm9olv35gqQePUdQvK62g
PLBeooG4B4EH7MJ9w0gkyw,KF0iy1GeuDYm_1EyyVD6ig,5,HLQ6NNOAe2j8nnQck9OJvQ
HrmrcqPwmng6PooSwWutqg,KF0iy1GeuDYm_1EyyVD6ig,3,gWp_QG2IT9DuaYZgGF-0NA
cg-emwrQpdpPGDGelva3MQ,KF0iy1GeuDYm_1EyyVD6ig,1,_0WUH6ON02egtVrdpxzfqw
Q4Jl1Msgw-Ml7RgZ4x0diQ,6i7KnRylm4bhPIApDFSVCg,5,xFECcWQwmJ1MVxfC7tkREg
je-2V9HgiWuObhsw7Sj7eg,6i7KnRylm4bhPIApDFSVCg,3,bUMHqcBpm7nzHmjyPqRlmA
Q2S_5oYAneVhV3tm8NSvzQ,6i7KnRylm4bhPIApDFSVCg,4,FqyK42jubQUO3uYT0qzvdA
H0k4mQPyVdyf-yYMudAV6g,PI1TAMjFy1wO9OCiA-VWBA,5,vXv1Q4G9njw6vWRfBFRncg
hSQVoWvX-DRnDuPM3sgaNQ,PI1TAMjFy1wO9OCiA-VWBA,5,_prQROzKmByT1o0dUdFNag
xXyD_umBJ7u5oUw_ODuYMg,PI1TAMjFy1wO9OCiA-VWBA,5,IWzkyNwVsBwzXWbdcASUng
334hO3hvwmSpZ6I6fqUAEw,JqAjeYMIRTkMpsvsZpqscw,3,AMaPYcqlC740uDQbjYWboA
DX5TyCTGlGTqrQE50ZUPkg,JqAjeYMIRTkMpsvsZpqscw,5,L8X0jny0zPUXNMAWRUcjPw
j0STLACVfpn2lSoSkkfGvQ,JqAjeYMIRTkMpsvsZpqscw,5,wlaqkjYx2lQ5pw1vlNEyoQ
Ar2bh1Dnaqy_WjUmGmi0OQ,2XiO4xWGuSl5Bz1LQMQHQw,4,KulNL857gwM8Rpel0He9qw
myI3OPsePzcnzTkL3IZuqg,2XiO4xWGuSl5Bz1LQMQHQw,5,y2vWVr-9bDMYY3yJZmU9pw
_sDiZdlMvxdKia2YptXEqg,2XiO4xWGuSl5Bz1LQMQHQw,5,RGv368-5kXxxEraspYk6zQ
H7zPyVCrWdBrdlBvV_rrhw,uMY7uC9m7HxRNAZGkjtdbA,5,21WImEcLU-oknQoYO7XO7w
7srrroJKif6iCjEVtUIH2g,uMY7uC9m7HxRNAZGkjtdbA,1,6LcfYX21RP3gzDvUVyNyog
91XAqXHBXQmwEoP8GcoMHA,uMY7uC9m7HxRNAZGkjtdbA,4,zKN1ZaTbA1UbJrrrAfq2uQ
GFqHwf89Bn3WFhlbvYnnPg,71W-QN3-_DHnzUkAc7EG6Q,5,9rV8YYimviCjmjzEyEhHyw
C9BJ9PxlhWWSdnL_GvYeXg,71W-QN3-_DHnzUkAc7EG6Q,4,QTeq4wLhXlN4Dr0obpLnbQ
SPAMSBlA8wqdHDD8yjcd8A,71W-QN3-_DHnzUkAc7EG6Q,5,Fyvf6XRbfVXhUl6_l_Rc9Q
8TLAH_SLzosZrQLc4IMzMQ,KAG0aFy962JY38UeWI8pWQ,5,HjwjS8agFibXv_AtuP8etA
iIzYkeQgEiiOkFpbNvyglA,KAG0aFy962JY38UeWI8pWQ,5,NpBZoyZGxRs8ZGQs7JHheg
F4DB7w-pOrzuJh7JNGmHCg,KAG0aFy962JY38UeWI8pWQ,5,rQ59eKiy42q1c_zZ-Vi3OQ
tMxnxRV2CwS490pM7IuGUA,CNuWFfn8Xc7s6kKhIve2Sw,1,vQGOlKa6EzMzQDF3DZH8Eg
rmR-OV6C9QwaXmkH7Mwq5A,CNuWFfn8Xc7s6kKhIve2Sw,1,bfDn-T-bVCD9CmGhXvXMsw
ghM8lJyxxvPm5J6QjcsAIw,CNuWFfn8Xc7s6kKhIve2Sw,1,FL2k82h_5YOWCarPP71VqA
MAflxPQJ9-uV6ilgeiIpsQ,v93hPyb_VYFHYz7t_jAlhw,5,GjjcFwBbDis4Li26Be1vzg
bzkz1OJX3M45ElredPFpeg,v93hPyb_VYFHYz7t_jAlhw,1,Nugli2hAeMCoAkfIKNRbpQ
7vtXFjmPKfor8u_9u76A7g,v93hPyb_VYFHYz7t_jAlhw,5,yLeRtS8yHzfC3ub9KZT3yQ
V2wQV9XFwBbCmmnTYhZ2CA,gd6PYDx-leOM97a3MWoO1g,5,9PDHzE0dGJNCfW9QtCx6UQ
oKiUg62j8moJBgEWuLNVbQ,gd6PYDx-leOM97a3MWoO1g,5,FLhejfDL63j9-uay5ZKeTQ
jckEUfdlPGJplu-abJ07Qw,gd6PYDx-leOM97a3MWoO1g,5,mRubz6q_qETHj_yM_iD1oQ
UP9odk3eJcx_CvcR6Ia-AA,zdjoo1GrpBgCNjgBB5h4_Q,5,C8h7E3B6Y-J0Dmh3EAk1Yw
6rq0rErv4IprIvtgflDo0Q,zdjoo1GrpBgCNjgBB5h4_Q,5,b1pCuWVYboZqhmUDJ5GUuA
9vlozfbhwsds8XtPBoPMUA,zdjoo1GrpBgCNjgBB5h4_Q,1,SDhgrh47fmXEzsxDhipsZQ
qOMLlGDH_PEf6SbGkU1x6A,JD6tyqraOsi5xF10J0KEwQ,5,7hSaRcPEHEH2dyjp9He3BQ
rSJPy23Btyl5chmyGGQqag,JD6tyqraOsi5xF10J0KEwQ,5,-G5gRXsA9Eaq1aTmC-oLdQ
nHd6MygFp8lEhPLC0OM7eQ,JD6tyqraOsi5xF10J0KEwQ,2,mwRIzDNUoNbSJy44J7A8fw
P31iBWAtpekFRjqS_IN90A,BzmbRSKGs56Yw2w2R12khw,5,BJAQL3aU9kfsWCVU8wnkhg
U08hnkrMZVH577WqeWhBaQ,BzmbRSKGs56Yw2w2R12khw,4,VX9eb--sIhEoeM5pD8UbjA
5-utg8G-i_1jIxLOvOFZdw,BzmbRSKGs56Yw2w2R12khw,3,FNgKdEp7vPtN3oBwdcOvSg
SG1Ct3ihL3L8jqvRr2StHQ,G55h6ynD4aFY0D_3TyAYpA,5,Ygjl7Zd67XUWFEBQkLxkxg
_T2K4A9BSAXmxsqror3oDQ,G55h6ynD4aFY0D_3TyAYpA,5,BNuPibT74jf8Kp47bZb7DQ
6jzGivA_pjkKWmtgCAdpyQ,G55h6ynD4aFY0D_3TyAYpA,1,OFab39Jpf7A-lb_S566Wcg
kdb9byCp54P__vYhWvmL7w,fEY0zHaDMfIW3-N__joDKQ,5,c-PHcIiP0-TgTs3gfK072g
jScEckT-buvLlbFC2JIFiw,fEY0zHaDMfIW3-N__joDKQ,5,BR9E9DhLOIeXwMcY1mM__g
3WWyj7aoXSf8iWbk-Ot4tw,fEY0zHaDMfIW3-N__joDKQ,5,kfOLD3kyEt5-hDSHlvDBUQ
LVETvocPltYoYY5Eyq2beQ,0vRsHjV66oUDcszA8EWq0w,5,7PpAMizBDDW4ofd5zyGOzA
Oed_eYJQiuyMZOjHHTBC_Q,0vRsHjV66oUDcszA8EWq0w,5,4k43P1zuES57ewaGC4jYjg
rIPaTi24nblYNg-G1QW8MQ,0vRsHjV66oUDcszA8EWq0w,5,qpMPOfQhwNQIsqlBI0GtSQ
Uik78XgCqjsPaWczfNFihg,qX4i4xyc-8Im4PLpJX-L8g,4,JtDwSu02ZpOEhb-QfbJlOg
HY076Q4Z8LHrur7R0Ro9kA,qX4i4xyc-8Im4PLpJX-L8g,1,j7TaLSWpUljRay9yr8b5tQ
-ndZcVwouwcWZL0kINg1EQ,qX4i4xyc-8Im4PLpJX-L8g,4,qJF7yty7ivHyjYZnSiUXxQ
o8RgHydDWMq-F-MM4Ucxbw,bXfIgNNhPrfuvtQhCy7KMQ,5,Sdn1LZm8mnu9IuJMw0sM9w
7FBJ7b-0pYOa4yVMP-DLJQ,bXfIgNNhPrfuvtQhCy7KMQ,4,sYKbn6F4uZcV8cNBr8shqQ
QD9MVgQwSLD9SXUVBZqA5A,bXfIgNNhPrfuvtQhCy7KMQ,5,UDPpG47KBrFu0axOzvnQog
AKyJwysp7Fn4pDxqXqaPgA,sSlFeRTzdCkkLO8mXBQG7Q,5,pM0ocdM0vF7EzvEnRKSFNQ
BXIBqo43Zh3sJkRuy1L_JA,sSlFeRTzdCkkLO8mXBQG7Q,5,otVjk2tMA_Hbbtq9ahMhiQ
wsvwIGZ3Dg3fF3hDVSp3fw,sSlFeRTzdCkkLO8mXBQG7Q,5,Umh-fzy5yOahOiMgEVX-Kw
ymPDEs4Ksw6ODm-ZrS7daQ,gAMhVggfelvAxE40Bg-ywQ,5,wB4kuHQRHSAukbdTOWWUhA
eOhqKl6P8YeVclK0GKVnvA,gAMhVggfelvAxE40Bg-ywQ,3,7HjBGPSNvfuxmS9TaIN0QA
z2aRA587Ct5Ny9sntQ6xcg,gAMhVggfelvAxE40Bg-ywQ,5,V5nWoc6jSAaRrBJ-_RUU7A
gm4lPYEAJS2b7jFUg29cxg,wo3wnj3pMSOPkzqpvbey-g,5,yDFqlwqt3iAGZW7ash0Uag
jnoNSVgQu8ES5KHckEW6mw,wo3wnj3pMSOPkzqpvbey-g,5,a9DXdTvZT2Jw-0avqrqQjA
3ODwN2FxwuEO1lIsItsCqw,wo3wnj3pMSOPkzqpvbey-g,5,M49K0dEaxWyxqS5rKwy2xQ
4AxlF3w3l4g3guMX9PwAZw,30p6BV9aLHDynFoYcA7Mag,5,MqeMhAJhgHN6ho1-3qCUFQ
_Jy8JgVCxCz7LVzcnFlZUQ,30p6BV9aLHDynFoYcA7Mag,5,iXsyg2M_4l_CKxd-pOgURQ
2p77CyqQrL8Hy0M6qahEnw,30p6BV9aLHDynFoYcA7Mag,4,L38RrW37Aqu4BLZgQj46PA
kFem9IelArpL3CtuNkUt8g,gjPZZzmkVANey4vGFYmC7A,4,OwjRLo1K5RLd6euXi7nqNw
TdZiCKV8b7qK8nU4Kem9JQ,gjPZZzmkVANey4vGFYmC7A,3,I-GX9ReJRSB_klDkama59w
J65NgZ-OtDghXIm3UBIHAA,gjPZZzmkVANey4vGFYmC7A,5,hbd9WacB8MKQqQIgI6j_mg
jvS3LIS4bU9v3GmO33C91A,VhKyyEcOll0rrOLAbZio3Q,5,RPcDBN-C-10sjpxKN2VVuA
jhJ98FRSZ7TYzjMMzpDg7g,VhKyyEcOll0rrOLAbZio3Q,5,t_f4fTAsn9yU-yZe3BBykg
KwCOGu3Q9YWrxngSA_w5eQ,VhKyyEcOll0rrOLAbZio3Q,5,8qtsJtmefjJZIFM6_Ksd7A
GbbQPZ3LCyiSbqQBNFup_g,U0-5DL9r3JJk6Vn7E2XK8A,5,4oupRTv4cWgkZ-RiFTB4Xg
xoo5agrrft_kj2_v1xqRew,U0-5DL9r3JJk6Vn7E2XK8A,4,3tTOsiDTjGiuXhhQ18OIfg
rePfak9l4Tb2s1hcbI3bzQ,U0-5DL9r3JJk6Vn7E2XK8A,3,zlt-cgJ-09RuRh3nK9H0KQ
cbz5KxWW1_GQujKYiVC-8g,6QeZEUhFk1_vZhWvktKnmA,5,xWrFRnVUzCg_9yvDfgfVHA
9LNeA3k2KHrE0-zfcN1dvA,6QeZEUhFk1_vZhWvktKnmA,5,M799f5_u9oKdMw4KuchlWw
qJxFKhY3YH-TDLBQqc7Leg,6QeZEUhFk1_vZhWvktKnmA,5,V1za8onHORDyro_GsxrJJg
yitZ7D5JI_xu4zctf78l2g,1mb6fp_JRp4Y68GStJsGIQ,5,plZ9UkC_yI9AMt7W9Fjqpw
se94UfKHF0omsilTjrmR0A,1mb6fp_JRp4Y68GStJsGIQ,5,5VmPgTF5UdsVky9_01ppCA
4NCmGgvOOO0KKXDuiY7edw,1mb6fp_JRp4Y68GStJsGIQ,5,-S-t-JINg7X7kHkGKNroLQ
zWh0BpAHbnmjzORw11zcdg,bJvQKjdfoSVoEDSca9hfHg,5,ibZ53hdfV9ik3TvRb92wEg
j2JMmX62r2rzsHtjXOTUcg,bJvQKjdfoSVoEDSca9hfHg,4,dnSq3r8SP9HXhk5BXVrzog
UREzKmmUcAC541n9xrWx5Q,bJvQKjdfoSVoEDSca9hfHg,5,qJF7yty7ivHyjYZnSiUXxQ
WwgITsOE8VMhvnC0yts19Q,CBnXC267v0gjZVKWVWaNOA,4,3l3SDKTG6gzsGCUyikK-NQ
0PXqlCUEWJdRmHbvvrrAag,CBnXC267v0gjZVKWVWaNOA,4,B4joBcAjxSJOoYrq7lw-Bg
0a1OrAW2IEtzF69qKauwzA,CBnXC267v0gjZVKWVWaNOA,5,QRCzXikP7W48gq8rxWEa5A
hE0e5tklOtuBp3GcV5FtmA,Fb3WueRF1ekhs72psinq5w,5,xaCuTXFBQzqnDV6mSC1pow
el4AFbk6l5CeS9l1aSNmHA,Fb3WueRF1ekhs72psinq5w,3,B3S9j1wzF35Juw_aB5uILQ
Rafhh134S_OqAC27rz3nSw,Fb3WueRF1ekhs72psinq5w,5,ZwGQrOM4Afm71hXzt6TWpw
k1HINYGqNPyPpwu2Mxc_bw,UdpE_5k2c3zsGBFdcAjMGA,5,qOe0VT93hazjNMGN-tRQXw
t27L45H4K_DFFf3ruJqDIw,UdpE_5k2c3zsGBFdcAjMGA,4,p9A7VOu68odI9iQKTD7naA
XXudoVXMicl8KTkVdH0qwQ,UdpE_5k2c3zsGBFdcAjMGA,4,YqyMDNf5svD7wOy8lk1rDg
knbSqQ9Ux-K6v7wErRaeFw,MRfyb8R-M7rgJZzSOqbNJA,5,_2t2KGeCth6ayI4N0Ca0_A
wI7DgIe31QTUAqeTcnYQcA,MRfyb8R-M7rgJZzSOqbNJA,5,p6OwUXkusf_QV7I3vDoT_g
VHmCyvG-aa6kFuYby2Fhnw,MRfyb8R-M7rgJZzSOqbNJA,5,QDG14bjmWBQXkPLBelcPyA
_03RaytfxfR9AYBNvZo31A,4LFbJ8P4jCh70ZNKRig0qw,5,h-wSOEJJEiBflmJ89sNdFw
G-mBrKAcYoN5ctipWkFYCQ,4LFbJ8P4jCh70ZNKRig0qw,4,uoV17WXGEyuqeoEhVMkmgQ
bJxvFxmUT_zQJtV9osCk-w,4LFbJ8P4jCh70ZNKRig0qw,5,kuzkJlcc-0rAHmi2xGl6YA
s7oMM7Uf8Mk5uw-EC4M-qg,oXyxZyThhEGJBompHTvbEQ,5,0rXEzuNr_MWfQXoeCeurbQ
rPmXsH_U6IiVm_54WVj8kA,oXyxZyThhEGJBompHTvbEQ,5,T5GQmuFRrWV10yhulNEcUA
fVvsh9h9_6oZB6UnGIePgQ,oXyxZyThhEGJBompHTvbEQ,4,xk8tD7T9t3czNBhkMQK88w
2te-4CIoXxYJzcYRxnHnOw,3C2wUqSkpY4-N0O5ArVjwQ,5,aAcvlIX-cq08mO4MeY-TLA
X38qd8BqH0IUo750y6V4Ww,3C2wUqSkpY4-N0O5ArVjwQ,5,wtR3VWzek8YVsOkuiFegEw
19InlnrXDI4m7cMad6gycA,3C2wUqSkpY4-N0O5ArVjwQ,5,yI7jDcXmeyZzOLez1uu6Bw
B4s31U3D9MWpZQHtHdikbA,Nb6Qle4iE3eQsUe_rAR6EQ,5,tJoYnuGkr1kA8kaBTkUJ1w
O8af-efZX9t54iPgxziRug,Nb6Qle4iE3eQsUe_rAR6EQ,5,cPEZDkn1rLWkmTJNV0W1AQ
mtkR0ScskFRexQvWoPccwA,Nb6Qle4iE3eQsUe_rAR6EQ,5,L-LdJz-GmZme10ZkY7iL3Q
7kp-7C4dnS8jc4b1sf7maw,6b1Kud4nDwsqw1kILxI9ZQ,3,UD4BsSNwg9UWdF7OEuLOuQ
6WucdmY5DKWkGAORMP275w,6b1Kud4nDwsqw1kILxI9ZQ,5,UhqFGhsK9zaqKfCu8DI6GA
zT953645hSicrs7cTNZxTA,6b1Kud4nDwsqw1kILxI9ZQ,4,0ykNOLsp8FvveZVyT2oQTQ
nVeXdv41Ex0OOpc4OwKWtg,x-EWqvDTcQV3CfuGDG0-2Q,5,O3_tLQdmO_nfBqk3vSYW7A
Vv5cFR031hxqZEpW-BRnDA,x-EWqvDTcQV3CfuGDG0-2Q,4,JkNjYUQWF9z2oiRztt2ghA
gI_3ukQ6fpw7x8TjbWg5xw,x-EWqvDTcQV3CfuGDG0-2Q,4,LUJFbVyfv4QTXjydmQnWmQ
fzH0Kc4ZZ-WMHlWEykfGJQ,TzIJzamxdVGc3zReKbLGaA,5,5UcbdNXBNyLKbjZt0yr9xw
13hKT8Bh3Ht1QROCHYJUZQ,TzIJzamxdVGc3zReKbLGaA,5,JfVubZqnqVVCmwIvpyk3uA
-mM4rEZs3b0pvNawYJQzQw,TzIJzamxdVGc3zReKbLGaA,4,Y3nzTZhiwcKcsJBEHY2QfA
eDsblVEfC1aXzDHS-qepIA,ld3O8sfn0-z-JKBJdofz2g,5,j2U5OQVglpn10Jg-PxMwkg
MKaqvBUPBkHM5q-zIJ7arg,ld3O8sfn0-z-JKBJdofz2g,4,6C5FF3PnjuQul3x8XksQeA
mDLngpP5k5pAQlgY_Vgp_w,ld3O8sfn0-z-JKBJdofz2g,3,_mMGDi9ZSY-r85GAEcsksg
MTsHUFXqbgdvb4q-7hg37w,QHqdoF0ZvI-RXFIJwE5vLw,5,axQ0L5fSq8Bqa9skyPwW_g
BRPs1HsvTN8owRQ6P36xQw,QHqdoF0ZvI-RXFIJwE5vLw,2,xx6QDV_1D9ONNWbJQanlLg
TAl6lwxPgBCukO75kpsN6w,QHqdoF0ZvI-RXFIJwE5vLw,3,eFTE4sJL-pIT-d0NC4W2Lg
KooIZUW7GrnMeNcOsjsHvg,-9NXuo0g_NwOPfnKX3Vr_g,4,6qfyOqTBtdBcYFF4BepxBA
imvDrh8tL5XJakAncDY1Uw,-9NXuo0g_NwOPfnKX3Vr_g,5,T1oolbRMoECwqLYl1_S9rQ
JzZRyR1a9XjgQ1EppBnb2g,-9NXuo0g_NwOPfnKX3Vr_g,5,0cXkwC3EYInuhcqOIS0yDQ
tbucm6hg0ilmnXeaAN-4uw,ePBR5sUMgUg9hFW20d5jeA,5,4OgPAPL0zCXmdmV5_oe3vQ
-WCGlMpXy95Kxh-pu_bO1w,ePBR5sUMgUg9hFW20d5jeA,4,Stvv_hHw-A2hjLaZrUd9-g
O4SKJEMMkomXeqWjeWvvEg,ePBR5sUMgUg9hFW20d5jeA,5,KP0VYQeeJ8oNOY4xYNSnVA
_1gSYRsD5J0-0wVbFqnnmw,TNkfaiMFw1e6dKWxTtGJHw,5,zynbfDYT7y-OqdLGHcYy_g
bFzqhNnfmS-ipkRxV7ZVkQ,TNkfaiMFw1e6dKWxTtGJHw,5,tGscTrk6kgFexlzm3SygIw
bhP9EuLRm4hjxR-DMCYmRw,TNkfaiMFw1e6dKWxTtGJHw,3,5KahLRZWJ4Slx3CPUJY67Q
vgfYtDbW8sGNq_v7LhSZcw,jwCo4mgxtxf0hlyz6fNlzQ,5,P3usQcIegPCl-cdH4IDirg
N1ZFniXvv3Wx0QHhmqkG8Q,jwCo4mgxtxf0hlyz6fNlzQ,2,90bmMLqnTbR59sGC4V1RkA
GyuvQaIIsbRZfwkZLiAWIQ,jwCo4mgxtxf0hlyz6fNlzQ,3,5Cz9qifAxr-pWXvxEciWuQ
lbYDEI0v3lvDNik7hpeSZQ,GbAZbcCR969hfa4kCQqRcw,5,QOEtB-KjYil0WgS6bG2N8Q
5XXmaVnEPTYpZm1KRazOJw,GbAZbcCR969hfa4kCQqRcw,5,kyNxOIiKXUzDFyeTlavmrA
CN9yu0IHKCQW5-zbiQI9cg,GbAZbcCR969hfa4kCQqRcw,5,m9ljsVqYlNJ1DtCGuIiw_Q
pHEs-vp0Ktcd3wq-pweo2A,ifl816Qs9aLF8WTpLmh-Bw,5,HuKGO4F8u0mZKtHZK8N9IQ
QNlfMdbCg1MFhodtswr9FQ,ifl816Qs9aLF8WTpLmh-Bw,5,4rETIQyWxulZi0smnPtW3w
8I7kZXqtMARDbMahOyN_-g,ifl816Qs9aLF8WTpLmh-Bw,5,K4RcwkTYNgHlDM0p_sanVQ
iuMS-HKqep_SMsWEf3geEQ,3n3D8WCVKDgMLYlL0Tv8Tg,5,iAsxhDVmoMYGcHRQA0JPnA
M5oaP4HoLWLXqabJnQ5ocw,3n3D8WCVKDgMLYlL0Tv8Tg,5,0Y7vPOeMkSXRKlC0YLEuvg
hGMNhSJ_SIfJHaesSZAWTg,3n3D8WCVKDgMLYlL0Tv8Tg,1,QRDvcCu1s6d0L5-PwfHOYg
Sg1xg95eRR_zfMs610jWKw,G_V5eJFfYlTEERyIPR-8MQ,5,j0YNfrhfipTSDiuzffW3Yg
voH0Yk6qOAd7eChwgGzzQg,G_V5eJFfYlTEERyIPR-8MQ,5,SIAKrdd8YNJlbZHhq22zhQ
Gnf1KNr_ibcyZ_Bl3g0qqQ,G_V5eJFfYlTEERyIPR-8MQ,4,qQJJS4KB1UmP7-Ohq0OAoA
VuVY2a1eO9m6p1Duj3Z6dQ,Dnn4_XmzQxOFNpnqh7KyWg,5,Y0za4H5BZ0jfLXzve4j6dA
knR9dyKQYBaAgVzJAhMEhQ,Dnn4_XmzQxOFNpnqh7KyWg,5,e0YuvibMKzeKPg0w2ahClw
iFHi3klJVti-84sDXFb6pw,Dnn4_XmzQxOFNpnqh7KyWg,5,ZqcXFhXqcgFwuGn-2Y6lXA
xic6rkxlVEquA45SHLj5eA,hI1lsLwckjRqoYt1zHrVVA,5,qkiuaKXoe5rRaO2NDA_rzA
RSiLHoip9IFSEC12U2vqzQ,hI1lsLwckjRqoYt1zHrVVA,5,56riXl8s7uGH_i7WXP5yuQ
cpOK23tr8TalB58ujT0xLw,hI1lsLwckjRqoYt1zHrVVA,3,jyCoGta9NHZP5naYb6kedQ
RgP0-pybEhjijfONDhlZTA,E4W2T89vm4hmBwk39EoUuw,5,NlWUV6cSq8c3-NsqVOaRGw
-7dqRtRLi9XZ1pEBD5zTQg,E4W2T89vm4hmBwk39EoUuw,5,A1ck2LU71WWd0mg3nIu96w
wXhlTYU15FLYwQdjYJyxwA,E4W2T89vm4hmBwk39EoUuw,3,MRk0c4-2LT52pnsJN_vN0w
IlGQ85fPxY1DgaLDVR31sQ,ALF79fQM2QhMfsBhwPATng,5,Bdx1y0gt9N9-nro8eghESg
An3fR9X7b91a31VdE9s2Cg,ALF79fQM2QhMfsBhwPATng,5,Ak8ZEnm3uZYWX55l3_LuxQ
34qHa_u1OwZtMU2nIt2OfQ,ALF79fQM2QhMfsBhwPATng,3,eLDwlQ34d7hBZl-nKlsNwg
CW17YdRQ0Teh3Vh7g4WnBw,e8yeADAtTGRyzkOLG5iKSg,5,iq8LXOOfhtDkCDjjXuqA7g
